Order_ID,Customer_ID,Customer_Name,Age,Gender,c,Category,Sales,Order_Date
4371,1880,Customer_4371,28,Male,Karachi,Electronics,28274,2022-07-02 02:00:00
4372,1431,Customer_4372,50,Male,Peshawar,Electronics,9056,2022-07-02 03:00:00
4373,2693,Customer_4373,55,Male,Quetta,Electronics,46623,2022-07-02 04:00:00
4374,1267,Customer_4374,28,Female,Islamabad,Clothing,78842,2022-07-02 05:00:00
4375,2058,Customer_4375,44,Male,Islamabad,Electronics,43086,2022-07-02 06:00:00
4376,1778,Customer_4376,50,Male,Peshawar,Grocery,15364,2022-07-02 07:00:00
4377,2599,Customer_4377,38,Male,Peshawar,Grocery,59489,2022-07-02 08:00:00
4378,1493,Customer_4378,56,Female,Islamabad,Clothing,56593,2022-07-02 09:00:00
4379,2585,Customer_4379,48,Male,Lahore,Electronics,34249,2022-07-02 10:00:00
4380,2492,Customer_4380,55,Male,Lahore,Furniture,60239,2022-07-02 11:00:00
4381,2790,Customer_4381,63,Male,Quetta,Furniture,43496,2022-07-02 12:00:00
4382,1660,Customer_4382,19,Male,Islamabad,Grocery,17805,2022-07-02 13:00:00
4383,2348,Customer_4383,44,Male,Islamabad,Clothing,77974,2022-07-02 14:00:00
4384,2327,Customer_4384,53,Female,Islamabad,Clothing,16818,2022-07-02 15:00:00
4385,2299,Customer_4385,28,Female,Islamabad,Clothing,53310,2022-07-02 16:00:00
4386,2892,Customer_4386,64,Female,Peshawar,Clothing,38320,2022-07-02 17:00:00
4387,2986,Customer_4387,35,Male,Karachi,Clothing,62300,2022-07-02 18:00:00
4388,2707,Customer_4388,18,Female,Islamabad,Electronics,71442,2022-07-02 19:00:00
4389,2952,Customer_4389,52,Male,Karachi,Electronics,21161,2022-07-02 20:00:00
4390,2012,Customer_4390,52,Male,Lahore,Electronics,31316,2022-07-02 21:00:00
4391,2224,Customer_4391,48,Male,Quetta,Furniture,13350,2022-07-02 22:00:00
4392,2468,Customer_4392,45,Male,Lahore,Electronics,78637,2022-07-02 23:00:00
4393,2928,Customer_4393,56,Female,Islamabad,Clothing,65557,2022-07-03 00:00:00
4394,2347,Customer_4394,18,Female,Lahore,Clothing,40366,2022-07-03 01:00:00
4395,2058,Customer_4395,42,Female,Peshawar,Furniture,27144,2022-07-03 02:00:00
4396,1976,Customer_4396,60,Male,Karachi,Furniture,53419,2022-07-03 03:00:00
4397,1481,Customer_4397,55,Female,Islamabad,Grocery,27928,2022-07-03 04:00:00
4398,1727,Customer_4398,37,Female,Peshawar,Furniture,58991,2022-07-03 05:00:00
4399,1479,Customer_4399,20,Male,Karachi,Grocery,33880,2022-07-03 06:00:00
4400,2088,Customer_4400,19,Female,Peshawar,Electronics,73322,2022-07-03 07:00:00
4401,2031,Customer_4401,35,Male,Lahore,Clothing,76104,2022-07-03 08:00:00
4402,2324,Customer_4402,61,Female,Islamabad,Grocery,75841,2022-07-03 09:00:00
4403,1342,Customer_4403,27,Female,Lahore,Grocery,3517,2022-07-03 10:00:00
4404,2454,Customer_4404,22,Female,Quetta,Grocery,10426,2022-07-03 11:00:00
4405,2447,Customer_4405,26,Male,Islamabad,Furniture,45008,2022-07-03 12:00:00
4406,1331,Customer_4406,19,Female,Lahore,Furniture,23986,2022-07-03 13:00:00
4407,1437,Customer_4407,51,Female,Islamabad,Furniture,30011,2022-07-03 14:00:00
4408,2611,Customer_4408,55,Female,Karachi,Grocery,10502,2022-07-03 15:00:00
4409,1173,Customer_4409,48,Female,Islamabad,Electronics,49086,2022-07-03 16:00:00
4410,1558,Customer_4410,27,Male,Islamabad,Clothing,69237,2022-07-03 17:00:00
4411,1526,Customer_4411,29,Male,Karachi,Furniture,65168,2022-07-03 18:00:00
4412,2896,Customer_4412,53,Female,Lahore,Electronics,27548,2022-07-03 19:00:00
4413,1658,Customer_4413,38,Female,Islamabad,Furniture,40824,2022-07-03 20:00:00
4414,1025,Customer_4414,64,Female,Peshawar,Furniture,67377,2022-07-03 21:00:00
4415,1819,Customer_4415,23,Male,Islamabad,Grocery,74732,2022-07-03 22:00:00
4416,1604,Customer_4416,20,Female,Lahore,Grocery,15025,2022-07-03 23:00:00
4417,1405,Customer_4417,27,Female,Karachi,Furniture,53134,2022-07-04 00:00:00
4418,1231,Customer_4418,22,Male,Lahore,Clothing,61991,2022-07-04 01:00:00
4419,1532,Customer_4419,63,Male,Quetta,Furniture,6065,2022-07-04 02:00:00
4420,2842,Customer_4420,43,Male,Islamabad,Clothing,72553,2022-07-04 03:00:00
4421,2573,Customer_4421,38,Female,Islamabad,Electronics,14787,2022-07-04 04:00:00
4422,2811,Customer_4422,62,Male,Karachi,Furniture,77865,2022-07-04 05:00:00
4423,1504,Customer_4423,43,Male,Islamabad,Clothing,2922,2022-07-04 06:00:00
4424,2692,Customer_4424,55,Female,Peshawar,Electronics,29560,2022-07-04 07:00:00
4425,1178,Customer_4425,61,Male,Peshawar,Electronics,42133,2022-07-04 08:00:00
4426,1131,Customer_4426,43,Female,Lahore,Grocery,72021,2022-07-04 09:00:00
4427,2846,Customer_4427,25,Female,Karachi,Electronics,14290,2022-07-04 10:00:00
4428,2478,Customer_4428,22,Male,Quetta,Grocery,25668,2022-07-04 11:00:00
4429,1347,Customer_4429,32,Female,Lahore,Electronics,24519,2022-07-04 12:00:00
4430,1539,Customer_4430,33,Male,Karachi,Electronics,44239,2022-07-04 13:00:00
4431,1771,Customer_4431,18,Male,Karachi,Clothing,4168,2022-07-04 14:00:00
4432,2429,Customer_4432,33,Male,Lahore,Clothing,76780,2022-07-04 15:00:00
4433,1075,Customer_4433,54,Female,Lahore,Grocery,29254,2022-07-04 16:00:00
4434,2964,Customer_4434,20,Male,Islamabad,Furniture,56114,2022-07-04 17:00:00
4435,1578,Customer_4435,64,Female,Quetta,Clothing,5009,2022-07-04 18:00:00
4436,1853,Customer_4436,48,Female,Peshawar,Electronics,3000,2022-07-04 19:00:00
4437,2515,Customer_4437,30,Female,Islamabad,Grocery,75940,2022-07-04 20:00:00
4438,1193,Customer_4438,33,Male,Karachi,Grocery,27421,2022-07-04 21:00:00
4439,2185,Customer_4439,60,Female,Quetta,Grocery,55051,2022-07-04 22:00:00
4440,1346,Customer_4440,38,Female,Quetta,Electronics,17183,2022-07-04 23:00:00
4441,1950,Customer_4441,19,Male,Lahore,Clothing,78452,2022-07-05 00:00:00
4442,2384,Customer_4442,44,Male,Quetta,Furniture,15333,2022-07-05 01:00:00
4443,2792,Customer_4443,55,Female,Quetta,Grocery,18790,2022-07-05 02:00:00
4444,2607,Customer_4444,43,Female,Karachi,Electronics,14503,2022-07-05 03:00:00
4445,2110,Customer_4445,55,Male,Islamabad,Clothing,72156,2022-07-05 04:00:00
4446,2957,Customer_4446,63,Female,Quetta,Clothing,41753,2022-07-05 05:00:00
4447,2285,Customer_4447,42,Female,Lahore,Furniture,51525,2022-07-05 06:00:00
4448,1213,Customer_4448,28,Female,Islamabad,Grocery,72208,2022-07-05 07:00:00
4449,2688,Customer_4449,25,Female,Lahore,Electronics,23206,2022-07-05 08:00:00
4450,2745,Customer_4450,25,Male,Quetta,Clothing,43232,2022-07-05 09:00:00
4451,2936,Customer_4451,50,Female,Islamabad,Electronics,77091,2022-07-05 10:00:00
4452,1572,Customer_4452,24,Male,Quetta,Clothing,33216,2022-07-05 11:00:00
4453,1779,Customer_4453,55,Female,Karachi,Grocery,7380,2022-07-05 12:00:00
4454,1261,Customer_4454,38,Male,Islamabad,Grocery,29449,2022-07-05 13:00:00
4455,1729,Customer_4455,25,Female,Lahore,Furniture,66564,2022-07-05 14:00:00
4456,1282,Customer_4456,38,Male,Karachi,Clothing,43593,2022-07-05 15:00:00
4457,2671,Customer_4457,37,Female,Peshawar,Electronics,23344,2022-07-05 16:00:00
4458,2490,Customer_4458,25,Male,Lahore,Clothing,22860,2022-07-05 17:00:00
4459,2403,Customer_4459,63,Female,Quetta,Electronics,43822,2022-07-05 18:00:00
4460,1361,Customer_4460,48,Female,Lahore,Furniture,21204,2022-07-05 19:00:00
4461,2472,Customer_4461,46,Male,Peshawar,Clothing,53146,2022-07-05 20:00:00
4462,1440,Customer_4462,26,Male,Lahore,Grocery,48681,2022-07-05 21:00:00
4463,1092,Customer_4463,32,Male,Karachi,Electronics,31089,2022-07-05 22:00:00
4464,2644,Customer_4464,47,Male,Lahore,Grocery,9712,2022-07-05 23:00:00
4465,1752,Customer_4465,43,Male,Islamabad,Furniture,14350,2022-07-06 00:00:00
4466,1866,Customer_4466,27,Female,Peshawar,Furniture,40267,2022-07-06 01:00:00
4467,2447,Customer_4467,46,Male,Lahore,Electronics,7822,2022-07-06 02:00:00
4468,1141,Customer_4468,33,Male,Peshawar,Clothing,36411,2022-07-06 03:00:00
4469,2314,Customer_4469,53,Female,Karachi,Grocery,47080,2022-07-06 04:00:00
4470,2455,Customer_4470,37,Male,Islamabad,Grocery,51122,2022-07-06 05:00:00
4471,1748,Customer_4471,62,Male,Quetta,Electronics,6178,2022-07-06 06:00:00
4472,2875,Customer_4472,54,Male,Lahore,Electronics,65765,2022-07-06 07:00:00
4473,2847,Customer_4473,39,Female,Karachi,Electronics,67418,2022-07-06 08:00:00
4474,2712,Customer_4474,24,Male,Peshawar,Furniture,22280,2022-07-06 09:00:00
4475,1652,Customer_4475,40,Female,Peshawar,Furniture,28006,2022-07-06 10:00:00
4476,1700,Customer_4476,58,Female,Karachi,Grocery,42796,2022-07-06 11:00:00
4477,1997,Customer_4477,57,Male,Lahore,Clothing,40382,2022-07-06 12:00:00
4478,1048,Customer_4478,46,Female,Quetta,Electronics,61010,2022-07-06 13:00:00
4479,2325,Customer_4479,33,Male,Lahore,Furniture,42702,2022-07-06 14:00:00
4480,1880,Customer_4480,55,Male,Islamabad,Clothing,2205,2022-07-06 15:00:00
4481,2213,Customer_4481,45,Male,Lahore,Electronics,72033,2022-07-06 16:00:00
4482,2159,Customer_4482,55,Male,Islamabad,Clothing,41230,2022-07-06 17:00:00
4483,1554,Customer_4483,48,Male,Peshawar,Electronics,31551,2022-07-06 18:00:00
4484,1403,Customer_4484,31,Female,Islamabad,Clothing,78165,2022-07-06 19:00:00
4485,1891,Customer_4485,50,Female,Quetta,Grocery,50967,2022-07-06 20:00:00
4486,1864,Customer_4486,26,Female,Karachi,Electronics,31285,2022-07-06 21:00:00
4487,1601,Customer_4487,44,Female,Islamabad,Electronics,29902,2022-07-06 22:00:00
4488,2830,Customer_4488,41,Male,Lahore,Grocery,3204,2022-07-06 23:00:00
4489,1340,Customer_4489,30,Male,Islamabad,Electronics,27527,2022-07-07 00:00:00
4490,2780,Customer_4490,43,Female,Peshawar,Electronics,59592,2022-07-07 01:00:00
4491,2968,Customer_4491,46,Male,Islamabad,Furniture,6225,2022-07-07 02:00:00
4492,1703,Customer_4492,60,Female,Quetta,Grocery,64605,2022-07-07 03:00:00
4493,1317,Customer_4493,45,Female,Islamabad,Furniture,25723,2022-07-07 04:00:00
4494,1617,Customer_4494,45,Female,Quetta,Grocery,27884,2022-07-07 05:00:00
4495,2386,Customer_4495,25,Female,Lahore,Clothing,63493,2022-07-07 06:00:00
4496,2845,Customer_4496,40,Male,Peshawar,Grocery,30527,2022-07-07 07:00:00
4497,1381,Customer_4497,46,Male,Karachi,Grocery,13267,2022-07-07 08:00:00
4498,1232,Customer_4498,22,Female,Lahore,Furniture,18854,2022-07-07 09:00:00
4499,2800,Customer_4499,59,Female,Lahore,Electronics,49277,2022-07-07 10:00:00
4500,2367,Customer_4500,24,Female,Karachi,Grocery,22401,2022-07-07 11:00:00
4501,2572,Customer_4501,59,Female,Islamabad,Electronics,50466,2022-07-07 12:00:00
4502,1816,Customer_4502,53,Female,Islamabad,Grocery,69137,2022-07-07 13:00:00
4503,1552,Customer_4503,58,Male,Islamabad,Furniture,17015,2022-07-07 14:00:00
4504,2552,Customer_4504,44,Female,Peshawar,Grocery,25306,2022-07-07 15:00:00
4505,1855,Customer_4505,63,Female,Lahore,Clothing,4073,2022-07-07 16:00:00
4506,2812,Customer_4506,19,Male,Quetta,Grocery,42441,2022-07-07 17:00:00
4507,1818,Customer_4507,42,Male,Karachi,Grocery,44415,2022-07-07 18:00:00
4508,2594,Customer_4508,26,Male,Lahore,Electronics,54280,2022-07-07 19:00:00
4509,2958,Customer_4509,44,Male,Islamabad,Electronics,5560,2022-07-07 20:00:00
4510,1182,Customer_4510,18,Male,Karachi,Clothing,49594,2022-07-07 21:00:00
4511,2064,Customer_4511,40,Male,Quetta,Grocery,57399,2022-07-07 22:00:00
4512,2574,Customer_4512,27,Male,Lahore,Electronics,55921,2022-07-07 23:00:00
4513,1396,Customer_4513,59,Male,Lahore,Grocery,46110,2022-07-08 00:00:00
4514,2727,Customer_4514,42,Male,Peshawar,Furniture,11433,2022-07-08 01:00:00
4515,1778,Customer_4515,20,Female,Lahore,Furniture,72668,2022-07-08 02:00:00
4516,2517,Customer_4516,23,Male,Lahore,Clothing,44398,2022-07-08 03:00:00
4517,2682,Customer_4517,23,Female,Quetta,Furniture,6089,2022-07-08 04:00:00
4518,1906,Customer_4518,19,Female,Quetta,Electronics,12112,2022-07-08 05:00:00
4519,2356,Customer_4519,35,Female,Karachi,Electronics,48111,2022-07-08 06:00:00
4520,1126,Customer_4520,40,Female,Islamabad,Clothing,19388,2022-07-08 07:00:00
4521,2581,Customer_4521,19,Female,Quetta,Grocery,19917,2022-07-08 08:00:00
4522,2580,Customer_4522,29,Female,Karachi,Electronics,61823,2022-07-08 09:00:00
4523,1000,Customer_4523,39,Female,Lahore,Furniture,78051,2022-07-08 10:00:00
4524,2191,Customer_4524,54,Female,Karachi,Electronics,45940,2022-07-08 11:00:00
4525,2643,Customer_4525,37,Male,Karachi,Clothing,36244,2022-07-08 12:00:00
4526,1018,Customer_4526,56,Female,Karachi,Furniture,12391,2022-07-08 13:00:00
4527,2355,Customer_4527,41,Female,Karachi,Furniture,72631,2022-07-08 14:00:00
4528,1583,Customer_4528,37,Female,Quetta,Furniture,62593,2022-07-08 15:00:00
4529,1455,Customer_4529,18,Female,Islamabad,Clothing,50794,2022-07-08 16:00:00
4530,1956,Customer_4530,18,Male,Karachi,Clothing,29057,2022-07-08 17:00:00
4531,2132,Customer_4531,34,Female,Peshawar,Grocery,61666,2022-07-08 18:00:00
4532,2291,Customer_4532,18,Male,Lahore,Grocery,2692,2022-07-08 19:00:00
4533,1444,Customer_4533,62,Male,Lahore,Grocery,45532,2022-07-08 20:00:00
4534,2263,Customer_4534,47,Female,Lahore,Clothing,50351,2022-07-08 21:00:00
4535,2952,Customer_4535,58,Female,Lahore,Furniture,43361,2022-07-08 22:00:00
4536,2324,Customer_4536,64,Male,Lahore,Furniture,35446,2022-07-08 23:00:00
4537,1601,Customer_4537,20,Female,Karachi,Electronics,50384,2022-07-09 00:00:00
4538,1102,Customer_4538,63,Female,Islamabad,Grocery,46860,2022-07-09 01:00:00
4539,1987,Customer_4539,28,Male,Peshawar,Furniture,63752,2022-07-09 02:00:00
4540,2273,Customer_4540,41,Male,Quetta,Furniture,41972,2022-07-09 03:00:00
4541,2476,Customer_4541,39,Female,Peshawar,Furniture,35955,2022-07-09 04:00:00
4542,1519,Customer_4542,61,Female,Quetta,Furniture,29172,2022-07-09 05:00:00
4543,2176,Customer_4543,62,Female,Quetta,Clothing,4256,2022-07-09 06:00:00
4544,1858,Customer_4544,43,Male,Peshawar,Grocery,70530,2022-07-09 07:00:00
4545,1173,Customer_4545,30,Female,Karachi,Furniture,58651,2022-07-09 08:00:00
4546,2366,Customer_4546,18,Male,Lahore,Furniture,34547,2022-07-09 09:00:00
4547,2693,Customer_4547,41,Male,Karachi,Furniture,72574,2022-07-09 10:00:00
4548,2004,Customer_4548,27,Female,Lahore,Furniture,62891,2022-07-09 11:00:00
4549,1430,Customer_4549,52,Male,Islamabad,Electronics,2721,2022-07-09 12:00:00
4550,1726,Customer_4550,41,Female,Quetta,Furniture,5664,2022-07-09 13:00:00
4551,2712,Customer_4551,45,Female,Peshawar,Furniture,34122,2022-07-09 14:00:00
4552,2710,Customer_4552,53,Male,Islamabad,Furniture,36480,2022-07-09 15:00:00
4553,2875,Customer_4553,33,Female,Lahore,Electronics,52238,2022-07-09 16:00:00
4554,1849,Customer_4554,57,Male,Karachi,Clothing,24112,2022-07-09 17:00:00
4555,2681,Customer_4555,33,Male,Peshawar,Electronics,78566,2022-07-09 18:00:00
4556,2985,Customer_4556,34,Female,Quetta,Furniture,69376,2022-07-09 19:00:00
4557,2347,Customer_4557,32,Female,Islamabad,Clothing,61072,2022-07-09 20:00:00
4558,1989,Customer_4558,33,Female,Quetta,Furniture,33543,2022-07-09 21:00:00
4559,2696,Customer_4559,32,Female,Lahore,Clothing,78331,2022-07-09 22:00:00
4560,1638,Customer_4560,51,Male,Quetta,Furniture,66750,2022-07-09 23:00:00
4561,1419,Customer_4561,28,Male,Karachi,Furniture,39322,2022-07-10 00:00:00
4562,1593,Customer_4562,18,Male,Islamabad,Clothing,59924,2022-07-10 01:00:00
4563,1484,Customer_4563,32,Female,Islamabad,Clothing,66845,2022-07-10 02:00:00
4564,2682,Customer_4564,43,Male,Karachi,Furniture,53378,2022-07-10 03:00:00
4565,2774,Customer_4565,21,Male,Quetta,Electronics,65463,2022-07-10 04:00:00
4566,1411,Customer_4566,60,Female,Karachi,Electronics,536,2022-07-10 05:00:00
4567,1935,Customer_4567,22,Female,Peshawar,Electronics,32902,2022-07-10 06:00:00
4568,2107,Customer_4568,52,Female,Karachi,Electronics,10773,2022-07-10 07:00:00
4569,2136,Customer_4569,30,Male,Quetta,Clothing,25530,2022-07-10 08:00:00
4570,2760,Customer_4570,27,Female,Karachi,Clothing,52960,2022-07-10 09:00:00
4571,1331,Customer_4571,28,Male,Lahore,Electronics,77439,2022-07-10 10:00:00
4572,2401,Customer_4572,35,Male,Karachi,Grocery,19539,2022-07-10 11:00:00
4573,2778,Customer_4573,51,Male,Karachi,Grocery,14517,2022-07-10 12:00:00
4574,1654,Customer_4574,56,Male,Quetta,Grocery,39715,2022-07-10 13:00:00
4575,1040,Customer_4575,58,Male,Peshawar,Furniture,13083,2022-07-10 14:00:00
4576,2958,Customer_4576,59,Female,Peshawar,Electronics,33419,2022-07-10 15:00:00
4577,2793,Customer_4577,40,Male,Quetta,Furniture,47525,2022-07-10 16:00:00
4578,1958,Customer_4578,24,Female,Quetta,Clothing,44754,2022-07-10 17:00:00
4579,2820,Customer_4579,56,Male,Quetta,Clothing,46775,2022-07-10 18:00:00
4580,1104,Customer_4580,20,Male,Lahore,Grocery,58443,2022-07-10 19:00:00
4581,1201,Customer_4581,29,Female,Islamabad,Grocery,10014,2022-07-10 20:00:00
4582,1449,Customer_4582,24,Male,Karachi,Clothing,38916,2022-07-10 21:00:00
4583,2842,Customer_4583,43,Male,Quetta,Grocery,2011,2022-07-10 22:00:00
4584,2866,Customer_4584,50,Female,Quetta,Grocery,19142,2022-07-10 23:00:00
4585,2996,Customer_4585,54,Female,Quetta,Clothing,52394,2022-07-11 00:00:00
4586,2289,Customer_4586,32,Male,Peshawar,Furniture,24725,2022-07-11 01:00:00
4587,1909,Customer_4587,19,Male,Quetta,Grocery,21346,2022-07-11 02:00:00
4588,1209,Customer_4588,58,Male,Karachi,Furniture,29652,2022-07-11 03:00:00
4589,1562,Customer_4589,24,Female,Quetta,Grocery,66607,2022-07-11 04:00:00
4590,2141,Customer_4590,49,Male,Karachi,Electronics,50854,2022-07-11 05:00:00
4591,1712,Customer_4591,21,Female,Lahore,Furniture,26688,2022-07-11 06:00:00
4592,2400,Customer_4592,37,Female,Islamabad,Furniture,61410,2022-07-11 07:00:00
4593,2574,Customer_4593,53,Male,Peshawar,Grocery,43030,2022-07-11 08:00:00
4594,2563,Customer_4594,49,Female,Karachi,Furniture,79253,2022-07-11 09:00:00
4595,1770,Customer_4595,45,Male,Lahore,Electronics,42499,2022-07-11 10:00:00
4596,2107,Customer_4596,30,Male,Islamabad,Clothing,7109,2022-07-11 11:00:00
4597,1453,Customer_4597,18,Female,Islamabad,Electronics,59269,2022-07-11 12:00:00
4598,1666,Customer_4598,52,Female,Islamabad,Clothing,47897,2022-07-11 13:00:00
4599,1628,Customer_4599,47,Female,Karachi,Electronics,49822,2022-07-11 14:00:00
4600,2537,Customer_4600,53,Female,Lahore,Electronics,5651,2022-07-11 15:00:00
4601,2628,Customer_4601,42,Female,Quetta,Furniture,6906,2022-07-11 16:00:00
4602,2701,Customer_4602,33,Female,Lahore,Electronics,63178,2022-07-11 17:00:00
4603,1386,Customer_4603,36,Male,Lahore,Grocery,47562,2022-07-11 18:00:00
4604,2935,Customer_4604,18,Male,Lahore,Grocery,33456,2022-07-11 19:00:00
4605,2373,Customer_4605,22,Male,Karachi,Grocery,54330,2022-07-11 20:00:00
4606,1295,Customer_4606,39,Female,Karachi,Grocery,73181,2022-07-11 21:00:00
4607,1257,Customer_4607,41,Female,Karachi,Furniture,13633,2022-07-11 22:00:00
4608,2104,Customer_4608,60,Female,Lahore,Grocery,12709,2022-07-11 23:00:00
4609,2960,Customer_4609,62,Male,Karachi,Electronics,75181,2022-07-12 00:00:00
4610,1267,Customer_4610,54,Male,Islamabad,Grocery,54845,2022-07-12 01:00:00
4611,1418,Customer_4611,53,Female,Karachi,Furniture,43085,2022-07-12 02:00:00
4612,1234,Customer_4612,53,Female,Peshawar,Clothing,35138,2022-07-12 03:00:00
4613,2856,Customer_4613,21,Female,Karachi,Electronics,21145,2022-07-12 04:00:00
4614,2334,Customer_4614,53,Female,Karachi,Electronics,18908,2022-07-12 05:00:00
4615,2836,Customer_4615,35,Male,Karachi,Furniture,13021,2022-07-12 06:00:00
4616,2998,Customer_4616,33,Male,Karachi,Clothing,38721,2022-07-12 07:00:00
4617,1985,Customer_4617,58,Male,Peshawar,Grocery,21586,2022-07-12 08:00:00
4618,2380,Customer_4618,35,Female,Quetta,Clothing,17423,2022-07-12 09:00:00
4619,2236,Customer_4619,39,Male,Karachi,Electronics,7702,2022-07-12 10:00:00
4620,1573,Customer_4620,19,Female,Islamabad,Electronics,37706,2022-07-12 11:00:00
4621,1048,Customer_4621,38,Female,Peshawar,Electronics,20385,2022-07-12 12:00:00
4622,2150,Customer_4622,53,Female,Quetta,Clothing,11718,2022-07-12 13:00:00
4623,1222,Customer_4623,61,Male,Karachi,Grocery,46192,2022-07-12 14:00:00
4624,1920,Customer_4624,56,Male,Quetta,Electronics,53189,2022-07-12 15:00:00
4625,2302,Customer_4625,64,Female,Islamabad,Furniture,7216,2022-07-12 16:00:00
4626,2431,Customer_4626,56,Male,Peshawar,Grocery,16588,2022-07-12 17:00:00
4627,2528,Customer_4627,46,Female,Peshawar,Electronics,31501,2022-07-12 18:00:00
4628,2317,Customer_4628,43,Female,Quetta,Grocery,23084,2022-07-12 19:00:00
4629,2819,Customer_4629,38,Female,Karachi,Furniture,4786,2022-07-12 20:00:00
4630,1276,Customer_4630,34,Male,Lahore,Clothing,5239,2022-07-12 21:00:00
4631,2461,Customer_4631,33,Male,Peshawar,Electronics,30658,2022-07-12 22:00:00
4632,2130,Customer_4632,48,Female,Lahore,Furniture,6105,2022-07-12 23:00:00
4633,2681,Customer_4633,26,Male,Peshawar,Electronics,56992,2022-07-13 00:00:00
4634,1419,Customer_4634,48,Male,Karachi,Electronics,3821,2022-07-13 01:00:00
4635,1610,Customer_4635,31,Male,Karachi,Clothing,45041,2022-07-13 02:00:00
4636,2452,Customer_4636,54,Male,Peshawar,Clothing,52201,2022-07-13 03:00:00
4637,1374,Customer_4637,19,Female,Quetta,Grocery,12670,2022-07-13 04:00:00
4638,1072,Customer_4638,63,Male,Karachi,Furniture,56545,2022-07-13 05:00:00
4639,2972,Customer_4639,31,Female,Karachi,Furniture,9433,2022-07-13 06:00:00
4640,2657,Customer_4640,50,Female,Islamabad,Clothing,10406,2022-07-13 07:00:00
4641,2053,Customer_4641,52,Male,Karachi,Electronics,24314,2022-07-13 08:00:00
4642,2211,Customer_4642,56,Female,Islamabad,Grocery,1318,2022-07-13 09:00:00
